Image,Lane,Identifier,Result,Notes
25331,1,M control,M,
25331,2,,MM1,
25331,3,,M,
25331,4,,M,
25331,5,,M,
25331,6,,MZ,
25331,7,MS control,MS,
25331,8,,MZ,
25331,9,,MZ,
25331,10,,MM1,
25331,11,,MS,
25331,12,,MZ,
25331,13,MZ control,MZ,
25331,14,,M,
25331,15,,M,
25331,16,,M,
25331,17,,MM1,
25331,18,MM1 control,MM1,
25332,1,MM1 control,MM1,
25332,2,,M,
25332,3,,MS,
25332,4,F control,FM,
25332,5,,FM,
25332,6,,M,
25332,7,MS control,MS,
25332,8,,MM1,
25332,9,,M,Requires repeat at neat dilution; likely M
25332,10,,MM1,
25332,11,,M,Requires repeat at neat dilution; likely M
25332,12,,M,
25332,13,MZ control,MZ,
25332,14,,MZ,
25332,15,IM control,IM,
25332,16,,IM,
25332,17,,Z,Sample run neat; artifact noted
25332,18,M control,M,
25333,1,M control,M,
25333,2,,M,
25333,3,,MM1,
25333,4,,M,
25333,5,,M,
25333,6,,MM1,
25333,7,MZ control,MZ,
25333,8,,M,
25333,9,,MS,Sample run neat
25333,10,,M,
25333,11,,M,
25333,12,,M,
25333,13,MS control,MS,
25333,14,,M,
25333,15,,MP,Likely MP; to be repeated by P control
25333,16,,M,Artifact noted
25333,17,,M,
25333,18,MM1 control,MM1,
25334,1,M control,M,
25334,2,,M,Sample run neat; artifact noted
25334,3,,M,
25334,4,,M,Sample run neat; artifact noted
25334,5,,M,
25334,6,,M,Sample run neat; artifact noted
25334,7,MS control,MS,
25334,8,,MZ,
25334,9,,MM1,
25334,10,,M,Artifact noted
25334,11,,MM1,
25334,12,,SZ,
25334,13,MZ control,MZ,
25334,14,,MM1,Sample run neat
25334,15,IM control,IM,
25334,16,,IM,
25334,17,,M,
25334,18,MM1 control,MM1,
25335,1,MM1 control,MM1,
25335,2,,MM1,
25335,3,,M,
25335,4,,M,
25335,5,,MM1,
25335,6,,M,
25335,7,MZ control,MZ,
25335,8,,M,
25335,9,,BM,?BM; to be repeated by BM control
25335,10,,M,Artifact noted
25335,11,,M,
25335,12,,MS,?MS; to be repeated neat by MS control
25335,13,MS control,MS,
25335,14,,M,Sample run neat; artifact noted
25335,15,,MS,
25335,16,,M,Sample run neat; artifact noted
25335,17,,M,
25335,18,M control,M,
25336,1,M control,M,
25336,2,,MM1,
25336,3,,M,
25336,4,,M,
25336,5,,M,
25336,6,,MZ,
25336,7,MS control,MS,
25336,8,,M,
25336,9,,M,
25336,10,,MM1,
25336,11,,CM,?CM; repeat by CM control
25336,12,,M,
25336,13,MZ control,MZ,
25336,14,,M,Requires repeat at neat dilution; likely M
25336,15,,M,
25336,16,,M,
25336,17,,M,
25336,18,MM1 control,MM1,
25337,1,MM1 control,MM1,
25337,2,,M,
25337,3,,M,Artifact noted
25337,4,,MM1,
25337,5,,MM1,
25337,6,,M,
25337,7,MZ control,MZ,
25337,8,,M,
25337,9,,M,
25337,10,,MZ,
25337,11,,M,
25337,12,,M,
25337,13,MS control,MS,
25337,14,,M,
25337,15,,M,
25337,16,,M,
25337,17,,M,
25337,18,M control,M,
25338,1,M control,M,
25338,2,,MM1,
25338,3,,M,
25338,4,,M,?M; needs repeat at neat dilution
25338,5,,MM1,
25338,6,,M,
25338,7,MZ control,MZ,
25338,8,,M,
25338,9,,M,
25338,10,,M,
25338,11,,MM1,
25338,12,,MZ,
25338,13,MS control,MS,
25338,14,,GM,Likely GM but we don't have a G control; repeat by IM control
25338,15,,MM1,
25338,16,,MM1,
25338,17,,M,
25338,18,MM1 control,MM1,
25339,1,M control,M,
25339,2,,M,
25339,3,,M,
25339,4,,M,
25339,5,,M,
25339,6,,M,
25339,7,MS control,MS,
25339,8,,M,
25339,9,,M,
25339,10,,M,
25339,11,,IM,Likely IM; repeat by IM control
25339,12,,MZ,
25339,13,MZ control,MZ,
25339,14,,M,
25339,15,,M,
25339,16,,M,
25339,17,,M,
25339,18,MM1 control,MM1,
25340,1,MM1 control,MM1,
25340,2,,M,
25340,3,,M,
25340,4,,M,
25340,5,,M,
25340,6,,M,
25340,7,MZ control,MZ,
25340,8,,MZ,
25340,9,,M,
25340,10,,MM1,
25340,11,,MZ,
25340,12,,MM1,
25340,13,MS control,MS,
25340,14,,M,
25340,15,,M,Artifact noted
25340,16,,MS,
25340,17,,M,
25340,18,M control,M,
25341,1,M control,M,
25341,2,,M,
25341,3,,MS,
25341,4,,MM1,
25341,5,,M,
25341,6,,MS,
25341,7,MZ control,MZ,
25341,8,,M,
25341,9,,M,
25341,10,,M,
25341,11,,M,
25341,12,,M,
25341,13,MS control,MS,
25341,14,,M,
25341,15,,MM1,
25341,16,,M,
25341,17,,MS,
25341,18,MM1 control,MM1,
25342,1,M control,M,
25342,2,,MM1,
25342,3,,M + unid,M plus ?L but we don't have an L control; repeat by IM control
25342,4,,M,
25342,5,,M,
25342,6,,MM1,
25342,7,MS control,MS,
25342,8,,M,
25342,9,,M,
25342,10,,MS,
25342,11,,M,
25342,12,,M,
25342,13,MZ control,MZ,
25342,14,,M,
25342,15,,M,
25342,16,,M,
25342,17,,MM1,
25342,18,MM1 control,MM1,
25343,1,MM1 control,MM1,
25343,2,,M,
25343,3,,MM1,
25343,4,,M,
25343,5,,M,
25343,6,,M,
25343,7,MZ control,MZ,
25343,8,,MM1,
25343,9,,M,
25343,10,,MS,
25343,11,,M,
25343,12,,MM1,
25343,13,MS control,MS,
25343,14,,MM1,
25343,15,,MS,S vs MS; repeat neat by MS control
25343,16,,MM1,
25343,17,,M,
25343,18,M control,M,
25344,1,M control,M,Repeat
25344,2,,Repeat,Repeat
25344,3,,Repeat,Repeat
25344,4,,Repeat,Repeat
25344,5,,M,Repeat
25344,6,,MM1,Artifact noted
25344,7,MZ control,MZ,
25344,8,,M,
25344,9,,M,
25344,10,,M,
25344,11,,M,
25344,12,,M,
25344,13,MS control,MS,
25344,14,,Repeat,Repeat
25344,15,,Repeat,Repeat
25344,16,,Repeat,Repeat
25344,17,,Repeat,Repeat
25344,18,MM1 control,MM1,Repeat
25345,1,M control,M,
25345,2,,M,
25345,3,,M,Sample run neat; artifact noted
25345,4,BM control,BM,
25345,5,,MM1,
25345,6,,M,
25345,7,MS control,MS,
25345,8,,MS,Sample run neat
25345,9,,M,
25345,10,MP control,MP,
25345,11,,MP,
25345,12,,MS,
25345,13,MZ control,MZ,
25345,14,,M,
25345,15,,M,
25345,16,,MM1,
25345,17,,M,
25345,18,MM1 control,MM1,
25346,1,MM1 control,MM1,
25346,2,,M,
25346,3,,MM1,
25346,4,,M,Requires repeat at neat dilution; likely M
25346,5,,MZ,
25346,6,,M,
25346,7,MZ control,MZ,
25346,8,,M,
25346,9,,M,
25346,10,,MM1,
25346,11,,M,
25346,12,,M,
25346,13,MS control,MS,
25346,14,,M,
25346,15,,MM1,
25346,16,,MZ,
25346,17,,MZ,
25346,18,M control,M,
25347,1,MM1 control,MM1,
25347,2,,M,
25347,3,,M,Artifact noted
25347,4,,M,Artifact noted
25347,5,,Repeat,??LS but we don't have an L control; repeat by I control
25347,6,,M,
25347,7,MZ control,MZ,
25347,8,,M,
25347,9,,M,Artifact noted
25347,10,,M,
25347,11,,M,
25347,12,,M,
25347,13,MS control,MS,
25347,14,,MZ,Artifact noted
25347,15,,MM1,
25347,16,,M,
25347,17,,M,
25347,18,M control,M,
25348,1,M control,M,
25348,2,,MM1,
25348,3,,M,
25348,4,,M,
25348,5,,MM1,
25348,6,,M,
25348,7,MS control,MS,
25348,8,,MM1,
25348,9,,CM,C allele is reported as unidentified.
25348,10,CM control,CM,
25348,11,,M,
25348,12,,M,
25348,13,MZ control,MZ,
25348,14,,M,Requires repeat at neat dilution; likely M
25348,15,,M,Sample run neat; artifact noted
25348,16,,M,
25348,17,,M,Sample run neat; artifact noted
25348,18,MM1 control,MM1,
25349,1,MM1 control,MM1,
25349,2,,M,
25349,3,,MZ,
25349,4,,M,
25349,5,,M,Requires repeat at neat dilution; likely M
25349,6,,MZ,
25349,7,MZ control,MZ,
25349,8,,M,
25349,9,,M,
25349,10,,M,
25349,11,,M,
25349,12,,M,
25349,13,MS control,MS,
25349,14,,MM1,
25349,15,,S,
25349,16,,M,
25349,17,,M,
25349,18,M control,M,
25350,1,M control,M,
25350,2,,MS,
25350,3,,IM,
25350,4,,MM1,
25350,5,,MZ,
25350,6,,MZ,
25350,7,MZ control,MZ,
25350,8,,M + unid,Suspect GM but no G control; report M + unidentified allele
25350,9,,M + unid,Same patient run neat; suspect GM but no G control; report M + unidentified allele
25350,10,IM control,IM,
25350,11,,IM,
25350,12,,M,
25350,13,MS control,MS,
25350,14,,Repeat,"?C,M,Z; repeat neat and 1:10 by C control"
25350,15,,MS,
25350,16,,MS,
25350,17,,M,
25350,18,MM1 control,MM1,
